t_ms,t_s,set_index,prps_seed,run_order_seed,run_name,segment,servo_us,command_delta_us,command_norm,count,count_zero,count_delta,theta_rad,theta_deg,phase,period_index,period_sample_index
14,0.014,1,4004,54004,ladder_a13_probe_f15p00,baseline_pre,1428,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
19,0.019,1,4004,54004,ladder_a13_probe_f15p00,baseline_pre,1428,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
24,0.024,1,4004,54004,ladder_a13_probe_f15p00,baseline_pre,1428,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
62,0.062,1,4004,54004,ladder_a13_probe_f15p00,baseline_pre,1428,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
67,0.067,1,4004,54004,ladder_a13_probe_f15p00,baseline_pre,1428,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
72,0.072,1,4004,54004,ladder_a13_probe_f15p00,baseline_pre,1428,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
77,0.077,1,4004,54004,ladder_a13_probe_f15p00,baseline_pre,1428,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
82,0.082,1,4004,54004,ladder_a13_probe_f15p00,baseline_pre,1428,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
88,0.088,1,4004,54004,ladder_a13_probe_f15p00,baseline_pre,1428,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
93,0.093,1,4004,54004,ladder_a13_probe_f15p00,baseline_pre,1428,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
98,0.098,1,4004,54004,ladder_a13_probe_f15p00,baseline_pre,1428,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
103,0.103,1,4004,54004,ladder_a13_probe_f15p00,baseline_pre,1428,0,0.000000,0,0,0,0.00000000,0.00000,baseline_pre,-1,-1
